page_name,post_id,comment_no,reply_no,comment_text,username_anonymised,n_reactions,post_date,collection_date,replied_to_username
Unknown,pt_post030,27,0,lotoun ko awaam jan chuki hai,4fc267015de5dd501b6d436f2034370366c489cb,0,1y,1/24/2026 6:27,
Unknown,pt_post030,28,0,کتنے ویلے لوگ ہیں ویسے,99b288bb7ee32c9fa0896876d6e1e2b3b21ae918,0,1y,1/24/2026 6:27,
Unknown,pt_post030,29,0,اب کی بار پی پی کی جھولی پھیلانے کی ادا پاکستان حکومت کو پسند آئی ۔۔,cea678bb9c9cafa31039577673266941e497503b,0,1y,1/24/2026 6:27,
Unknown,pt_post030,30,0,Sb sy bada lota tmhara leader ha jo assembly ma beth k tankha b leta usko 2 nmber b khta aur awam k faidy k lia kuch nhi krta,5cdb266c4ffb6893a1404877ece55d5b52b50c94,0,1y,1/24/2026 6:27,
Unknown,pt_post030,31,0,یہ سارے چلیدہ کارتوس ہیں ۔,b554a66a2336e742fbd01f502aaea0a7ab7dd6d6,0,1y,1/24/2026 6:27,
Unknown,pt_post030,32,0,OK ok... Awam khush Hai ap logon say... Q K nai electricity Hai or na ye water Gilgit ma... Ap logon Islamabad ma Hai winter vacation pay.,42bd850b1d27023c6fabf3951392e311a0bf2879,0,1y,1/24/2026 6:27,
Unknown,pt_post030,33,0,Ye bill bill bill or siyasat siyasat assembly may bill kabi b pass NAHI Hoga,7bb5afd2de4ec4a1328332e7f1fe0c562a0176b9,0,1y,1/24/2026 6:27,
Unknown,pt_post030,34,0,Who the hell billo is ?,bc4d26ff87f7fdf811379f9d71ab811a49d3b52b,0,1y,1/24/2026 6:27,
Unknown,pt_post030,34,1,محمد انور hahahahha bs thay,32744f8de5318ad30a0417817415e00e82a51f35,0,1y,1/24/2026 6:27,
Unknown,pt_post030,35,0,الیکشن منجن 2025,232f4879d98caf30c0b2eca22cca7d059dd2d33b,0,1y,1/24/2026 6:27,
Unknown,pt_post030,36,0,گندے گندے انڈے ایک ہی ٹوکری میں,50261ba3608d0e9b6fdd4617180c15ebcf901e0c,3,1y,1/24/2026 6:27,
Unknown,pt_post030,37,0,پاکستان پیپلز پارٹی سے نظریاتی اختلاف اپنی جگہ لیکن ایڈوکیٹ امجد جسطرح گلگت بلتستان میں پارٹی کو مضبوط کررہا ہے۔ لگتا ہے اگلی حکومت گلگت بلتستان میں پیپلز پارٹی کے انے والی ہے اور امجد ایڈوکیٹ وزیر اعلی گلگت بلتستان ہوں گے۔۔۔۔ قاری تو گیا۔,28f2678f0fbc612a6e82feaebc38cce0a01cdf8f,0,1y,1/24/2026 6:27,
Unknown,pt_post030,38,0,GB wallo election 2025 se mukamal baikat karo taki in wafaq k chamchon se najat pa sakko,e580444951e7bc1b496efc87abfab27dd5291f56,0,52w,1/24/2026 6:27,
Unknown,pt_post030,39,0,کیا خوبصورت اور نورانی چہرے ھیں ۔۔,65c4894a3ed340c2d86444c1a6614cf538534d0a,0,1y,1/24/2026 6:27,
Unknown,pt_post030,40,0,پیپلز پارٹی کی کمزور حالت دیکھ کر ترس آرہا ہے جنہیں کسی نے قبول نہ کیا پارٹی ساخت بچانے کے لیئے انہیں داخلہ دیا یہ سب ناکام اور آزمائے ہوئے کارتوس ہیں,dc380d3b826c2aa4fce8ee6987d8d935a96e7cf4,0,1y,1/24/2026 6:27,
Unknown,pt_post030,41,0,سخت پنجٹ شاہ,118d13bf73bf6fe877d17c28e2e5d604e88d41a3,0,1y,1/24/2026 6:27,
Unknown,pt_post030,42,0,ان سب پرانے مگرمچھوں سے لوگ بیزار ہی۔,421af7d44fe8c9fd2c83f45e3b13fc27ece570e1,0,1y,1/24/2026 6:27,
Unknown,pt_post030,43,0,O bilo Rani Kaho Tou abi Jan Dy du,036475c92c631bd312b7e491d0f594603f9b0e6f,0,1y,1/24/2026 6:27,
Unknown,pt_post030,44,0,لوٹے کے لو لوٹے,5d589ff03dbe58cd9809c003a4820036c65fb720,0,51w,1/24/2026 6:27,
Unknown,pt_post030,45,0,Saray lootay ha,1c2a6ff9d99394971dd4a745b2d6911497aa348a,0,1y,1/24/2026 6:27,
Unknown,pt_post030,46,0,گلگت بلتستان کے لوگو پاکستانی پارٹیوں اور اسلامی پارٹیوں نے آج تک دیا کیا ہے اور پاکستان کے ساتھ ہمارا لینا دینا نہیں,4021039fb12f880be4792b4499f699c4eaba5f6b,0,51w,1/24/2026 6:27,
Unknown,pt_post030,47,0,گلگت بلتستان کو بیچنے والے اہم شخصیات یہاں اکھڑے ہوۓ ہیں۔چند لوگ اور بھی ہے۔جو یہاں موجود نہیں۔,13cf057a9e273bf7199f9eb0e1a0afc155f3f4d5,0,1y,1/24/2026 6:27,
Unknown,pt_post030,48,0,ماشاءاللہ صدر صاحب,f1fd689f183afbdc27b9e6070c20e300836e74d1,0,1y,1/24/2026 6:27,
Unknown,pt_post030,49,0,کچرے سارے مل گئے ۔۔۔۔کچرا پارٹی بن گئی ہے اب یہ,acfa449f5adddeca1ba6d885cfb2d5a844a27bb1,0,1y,1/24/2026 6:27,
Unknown,pt_post030,50,0,Yahe badkidar orr zamerfarosh log Kal election K time akay amm awam say kahen gy Ki apna zameer ka soda mat karna vote humay dena bosdiwallay,d67708f8af0eabde2de38c51c9a10739979096bf,0,1y,1/24/2026 6:27,
Unknown,pt_post030,51,0,آ منہ انصاری کو اپنے فیملی کا ووٹ نہ ملے۔,cd245973be6a12930acaa6ba65d98bff64a0b0ab,0,52w,1/24/2026 6:27,
Unknown,pt_post030,52,0,ٹوٹے ٹوٹے ہو گیا دل لوٹے لوٹے ہوگیا,bab1e4108257dca328510d811af66838e598cacc,0,1y,1/24/2026 6:27,
Unknown,pt_post030,53,0,Ahista ahista PTI say gandagi saaf ho rha alhamdullilah,6bb2fb4ea82ddb4bbb1e6fc730f3d7a479303704,0,1y,1/24/2026 6:27,
Unknown,pt_post030,53,1,kia saaf horaha hai???,6f0efb4effa48235f93d7a33bd1793a5a407437a,0,1y,1/24/2026 6:27,6bb2fb4ea82ddb4bbb1e6fc730f3d7a479303704
Unknown,pt_post030,53,2,gandagi,6bb2fb4ea82ddb4bbb1e6fc730f3d7a479303704,0,1y,1/24/2026 6:27,6f0efb4effa48235f93d7a33bd1793a5a407437a
Unknown,pt_post030,53,3,yes correct,178d960e320993f6e62f837287783194eac0a686,0,52w,1/24/2026 6:27,6bb2fb4ea82ddb4bbb1e6fc730f3d7a479303704
Unknown,pt_post030,54,0,GB ko lootne walu k solatkar,f6a06ceff43af3dda6a519e00985633fd919c47e,0,1y,1/24/2026 6:27,
Unknown,pt_post030,55,0,منافک ۲ نمبری,68ab383269479601d5630af7312a86d8307fe794,0,52w,1/24/2026 6:27,
Unknown,pt_post030,56,0,Hahahaha kabjbya part GB walu ko terrorist dealer kerti ha tho kabi vote k time. Atta hi land reform yad Atta ha.,c9315772dd46f4def320764fafd7af631c278bd4,0,51w,1/24/2026 6:27,
Unknown,pt_post030,57,0,Make a regional party in gilgit baltistan to cover up all the area and get due benefits of all sort development according to requirements,63340a54efe8fe8dd0c40554d16355f82da0603d,0,1y,1/24/2026 6:27,
Unknown,pt_post030,58,0,ووٹ تحریک انصاف کو ملنا ہے آپ PPP میں آم لینے جارہے ہو ؟,e764375783a5e7becef5178bbbfadaf29f81df30,0,52w,1/24/2026 6:27,
Unknown,pt_post030,59,0,لوٹوں کی بارات,20fc4a0e646c029c76864de99590627f78fa101d,0,1y,1/24/2026 6:27,
Unknown,pt_post030,60,0,لوٹہ,68ab383269479601d5630af7312a86d8307fe794,0,52w,1/24/2026 6:27,
Unknown,pt_post030,61,0,ایک کچرے کا ڈھیر دوسرے کچرے کے ڈھیر میں شامل کون سی نئی بات ھے ۔,20fc4a0e646c029c76864de99590627f78fa101d,0,52w,1/24/2026 6:27,
Unknown,pt_post030,62,0,لوٹاگان گلگت بلتستان نے سیاسی حجرتیں شروع کردیں۔,10fcd17766a5fc9003827a094fda207c647a53ac,0,1y,1/24/2026 6:27,
Unknown,pt_post030,63,0,لوٹے,e41c7adfeb9f073f12ea9e38f6773610a8e818a9,0,1y,1/24/2026 6:27,
Unknown,pt_post030,64,0,تمام سینر لوٹوں نے ایک بار دوبارہ پیپل پارٹی میں شمولیت,2b6fa414cbda5472d165a33b9de293dd01945954,0,1y,1/24/2026 6:27,
Unknown,pt_post030,65,0,کہنے کو بہت کچھ ہے لیکن گھر والوں نے بولا ہے کے ہم ضمانت نہیں کروائیں گے,143facf8e4f6dc2b4e0ddf1ef3e270596c3f26c1,0,1y,1/24/2026 6:27,
Unknown,pt_post030,66,0,لوٹے شامل,2161dc9ff5a75ee4cf30e94d283d598d71f4d7ce,0,1y,1/24/2026 6:27,
Unknown,pt_post030,67,0,Chalo didar Sha b pass,c2b8eafd93674b50f99f9cdb4db869532569ac72,0,1y,1/24/2026 6:27,
Unknown,pt_post030,68,0,Sub dalal hay,c918e535f4be3a700361e4b7195eca4b92da4366,0,1y,1/24/2026 6:27,
Unknown,pt_post030,69,0,جج صاحب ذرا غور کیجئے گا یہ اج اپ کے ہیں کل اپ کے نہیں ہیں نہ یہ گلگت بلتستان کے ہیں۔ یہ مفادات کی جنگ لڑنے والے لوگ ہیں۔,fbb0dd22d4539e5483c1508c13a7951da6248e12,0,52w,1/24/2026 6:27,
Unknown,pt_post030,70,0,پی پی پی سے صرف ووٹ کا ہی نہیں محبت کا بھی رشتہ ہے یہ ایک دو دن کی بات نہیں...... یہ میری زندگی کا قصہ ہے,5e877d76f75c01b38666471984169612b7b51798,4,1y,1/24/2026 6:27,
Unknown,pt_post030,70,1,جی جی جہاں لوٹے میں زیادہ پانی ملے محبت اور عبادت ہے۔ سیاست دان سب کا جانوروں کی طرح مطلب ہوتا ہے ۔,ff044c5f013f01a2e7e69b477ba85270a2d96399,0,1y,1/24/2026 6:27,5e877d76f75c01b38666471984169612b7b51798
Unknown,pt_post030,71,0,Ppp or pmln na Pakistan KO Barbad Kiya aa,1fec138593ad4a52ad9834c39a9ab1cc27008fa6,0,52w,1/24/2026 6:27,
Unknown,pt_post030,72,0,Lac d lanet in par or noswar kr k in k moo my thook Maro Jo parti badel kia hen giroounoo ny,c2b8eafd93674b50f99f9cdb4db869532569ac72,0,52w,1/24/2026 6:27,
Unknown,pt_post030,73,0,جی بی کے مشہور لوٹے,796481174f817cc130a1395621364f2edbbe0af2,0,1y,1/24/2026 6:27,
Unknown,pt_post030,74,0,Mujahid Hadool juuu keep it up Bro,9b775d22c191969ff43c07f07dd40b1c5de1c785,0,1y,1/24/2026 6:27,
Unknown,pt_post030,75,0,Saray Kotay JAMA Hogya han Kharacha Kundi Party Bangye ha,e7e9c5891d13ce14571f32b5daf1e6b9f8f3f3e4,0,51w,1/24/2026 6:27,
Unknown,pt_post030,76,0,Ju czn Mujahid Hadool,0c401d5fb43dc1c9e93ef8233b1cfcdce1a2fab0,0,1y,1/24/2026 6:27,
Unknown,pt_post030,77,0,Ha ha ha ha this is new topic new plan people come more poverty because 50 years what the plan you are party that's only for you people,4fd11b374da9bde57abeddf859e77d2034209e71,0,1y,1/24/2026 6:27,
Unknown,pt_post030,78,0,The land of Gilgit Baltistan doesn't belong to the father's of Bilawal and his assistance Amjad to show concern over land reform.Real owners of GB are its people.Curse on these puppets,025ccdfffc0dcefa53fe0a88dec8991283eb4359,0,1y,1/24/2026 6:27,
Unknown,pt_post030,79,0,پنڈی کی پیداوار جو ماں کے دشمن کو بھی دوست بنا سکتے ہیں۔ یہ بے غیرت علاقے کا غیرت کیسے پیدا کر سکتے ہیں اپنے اندر۔,c5c93ecdecd0962fdf8ec6acb5ac8182a49422ca,0,52w,1/24/2026 6:27,
Unknown,pt_post030,80,0,سرزمین اہلبیت کہلانے والے خطے گلگت بلتستان میں جب اس پارٹی کا چیئرمین آیا جس کے حکم پر پارا چنار کے لئے آواز اٹھانے والے دو سیدوں کو کراچی میں شہید کیا گیا اور کئی لڑکے اب تک قید ہیں اور علماء پر ایف آئی آر درج ہیں تو یہاں کے بے غیرت سیاسی دلالوں نے نہ… See more,c3bda67302b0c945e9ae702f45cf2a127045ddf4,0,52w,1/24/2026 6:27,
Unknown,pt_post030,81,0,Ye sary rewd hain khane k leye zardari house firown house hain ponch chuky hain,7b6bbce78c816c361e50d18afd433733cc5cc26a,0,52w,1/24/2026 6:27,
Unknown,pt_post030,82,0,پارٹی بدل بدل کے تو ہوگیا برباد اے حاجی ناشاد اے حاجی ناشاد,ca560a734c49e7e69039530e15b321d453a93562,0,1y,1/24/2026 6:27,
Unknown,pt_post030,83,0,0:00 / 0:16,19a1a477fc178e7a704922c7fadda8ccbf86c35e,0,1y,1/24/2026 6:27,
Unknown,pt_post030,84,0,,d217c943f1d48f0307da673b47fe8b40996671e7,0,1y,1/24/2026 6:27,
Unknown,pt_post030,85,0,,f11388f58fd94e922efc17e0e0282127f16a6e56,0,52w,1/24/2026 6:27,
Unknown,pt_post030,86,0,Mujahid Hadool,1e491d59b0e79fbdabab5b6b6efa249f7d99c23f,0,1y,1/24/2026 6:27,
Unknown,pt_post030,87,0,"Beghairaton ki line lagi hai, sohlatkaron ki sohlatkari",ebd80c87784f2f0bb32f643e36f06a74578a27c6,0,52w,1/24/2026 6:27,
Unknown,pt_post030,88,0,فدا ناشاد پہلے پیپلز پارٹی میں تھے، پھر تحریک جعفریہ میں گئے، پھر مسلم لیگ ق میں، پھر مسلم لیگ ن میں، پھر تحریک انصاف میں، اب پھر پیپلز پارٹی میں. پانچ بار پارٹی بدل لیا ہے۔ کمپنی کے لوگوں کو پہچان لو جہاں کا حکم ہوتا ہے وہی چلے جاتے ہیں۔,8041fae137a98a0f00f27c3e6aec81c8ca395778,0,1y,1/24/2026 6:27,
Unknown,pt_post030,89,0,Vary great,6648dfac478483400011bbd9d5c358aa5a8fac24,0,49w,1/24/2026 6:27,
Unknown,pt_post030,90,0,Zameeforoj Sara .,2bf2f8f5aa97432d1c9c1b8792f240265d906a95,0,52w,1/24/2026 6:27,
Unknown,pt_post030,91,0,Pimps,58a2932c9d692fdde74afaa99db1fff32e57bd17,0,52w,1/24/2026 6:27,
Unknown,pt_post030,92,0,Lotta,904573329421ed6b9459f3c9f717e3149a85f450,0,1y,1/24/2026 6:27,
Unknown,pt_post031,1,0,گلگت بلتستان کے لینڈ ریفارمز کا حق صرف گلگت بلتستان کے عوام کو ہے. کوئی ناجائز قابض پاکستانی سرکاری افسر کے پاس ہماری زمینوں کے فیصلے کرنے کا حق نہیں ہے.. سرکاری ملازمین کے ساتھ ہماری زمینوں کے فیصلے کرنے کا حق کسی کو نہیں ہے..,e8e51d45d796338675bfefa658a4ca82df2b3375,2,2y,1/24/2026 6:33,
Unknown,pt_post031,1,1,اپکی زمینیں کیا اسمانوں پہ رجسٹر ھونگی۔ اور انکی ڈیولپمنٹ اور حدود و قیود کو اخر لینڈ اف لا کے تحت طے تو کرنا ہی ھے نا۔۔۔یا پھر کسی جنگل کے قانون کے تحت کوئی مرضی اور طاقتور فیملیز کے زیر اثر ھوگی۔ بس کردے بھائی۔ ایک بیس کلو اٹے کی تھیل… See more,aa1439843eab7ef5c944ffd6d91e509f14407451,0,2y,1/24/2026 6:33,e8e51d45d796338675bfefa658a4ca82df2b3375
Unknown,pt_post031,2,0,"Màsha Allah. Acting Assistant commissioner had conducted the meeting ,in related to Gojal partial and impartial lands ,in order to make arid , infertile,barren same lands into constructive and fruitful,by providing chemical, fertilizers , tractors an… See more",fce2b5c83dfa74d3a7a4234b1fe2d7e6f9fc6fc2,0,2y,1/24/2026 6:33,
Unknown,pt_post031,3,0,Not your job to do legislative reforms.Let the owners and their so called representatives to do reforms if they need it.,24a0fa1332b4ad6394c9d7d376a9db6975357466,0,2y,1/24/2026 6:33,
Unknown,pt_post031,4,0,"The GBLA is the only responsible Authority ... Burocrats has not any concerned with IT. The former State of Hunza, now a District, and other GB Regions are not Constitutional part of Pakistan. Keep your Land Laws beyond Bhaashaa. Let the Reps of the GB decide.",7f356ef8d47fdf30f545d1f126128c157cdebe58,0,2y,1/24/2026 6:33,
Unknown,pt_post031,5,0,"Excellent, now cpmmunities of Gojal must play their role to mobilis on such issues and bring best reforms through land economic transformation projects with collaboration of IFAD. I would suggest those responsibile village elders, numberdar, orgaizatio… See more",aa1439843eab7ef5c944ffd6d91e509f14407451,0,2y,1/24/2026 6:33,
Unknown,pt_post031,6,0,لینڈ ریفارمز کا اختیار اسسٹنٹ کمشنر کے پاس ہے.؟؟,e8e51d45d796338675bfefa658a4ca82df2b3375,0,2y,1/24/2026 6:33,
Unknown,pt_post031,7,0,Kindly involve Civil Societies as well.,446b05b3baca61583f3204659ff2b63bf28fabdc,0,2y,1/24/2026 6:33,
Unknown,pt_post031,8,0,اس کنسلٹیشن میں سیاسی جماعتوں کے نمائندوں کو کیوں مدعو نہیں کیا گیا تھا؟؟,423747942ce8356a26e93cd4bec88fdfad1f4632,2,2y,1/24/2026 6:33,
Unknown,pt_post031,8,1,wo tou aik zamanay say maray huway hain,40eb5948437ee245690a604f1313af8b3a36d475,0,2y,1/24/2026 6:33,423747942ce8356a26e93cd4bec88fdfad1f4632
Unknown,pt_post031,9,0,حافظ حفیظ الرحمان وزیر اعلی نے گلمت شابرن میں واضع طور پر لینڈ ریفارم کی کچھ اور تشریع کی تھی۔۔اگر یاد ھو تو۔۔۔,9bdf01d4ba3a215fa6a4961ad8e479017ee507c5,0,2y,1/24/2026 6:33,
Unknown,pt_post031,10,0,"Whatever govt is doing through their tikidari sys 10 to 25%, there is no quality and trust. This is basically grabbing the lands for govt building free of cost and put that on there's pockets.",59045631504ffe370c0e69043eff286c63c135b8,0,2y,1/24/2026 6:33,
Unknown,pt_post031,11,0,Good job,7bb5afd2de4ec4a1328332e7f1fe0c562a0176b9,0,2y,1/24/2026 6:33,
Unknown,pt_post031,12,0,Mashallah,3cef70fd3a5f8c2508a326fe4bd0f2035531fb58,0,2y,1/24/2026 6:33,
Unknown,pt_post031,13,0,What about the participate of civil society organizations ???,6569de9b6fc3cf50374bbe217615ad79e9280afe,0,2y,1/24/2026 6:33,
Unknown,pt_post031,14,0,Achi bath h per percentages sa darrr h baqi teeek,e675fe0deb67d2e31860a69fa1c9854ce841d901,0,2y,1/24/2026 6:33,
Unknown,pt_post031,15,0,Es bahana tax or qabza karo nice idea,4d96e045030bdb3db3c65dcd58e29599d70c9b5e,0,2y,1/24/2026 6:33,
Unknown,pt_post031,16,0,Yai wahee batameez Ac hey? Ek k abaad bussiness ko band kara ker ghair Abad zameen ki baat kerta hey.,cede93ac0c3c621aeb9d13f397f116c6d7bbb47f,0,2y,1/24/2026 6:33,
Unknown,pt_post031,16,1,Mr. You are not suppose to be indulge in favourable common issuse of the community. And you are not allowed to show your personal concern to push irresponsibile matters among the common interest of the whole Gojal community. Do… See more,aa1439843eab7ef5c944ffd6d91e509f14407451,0,2y,1/24/2026 6:33,cede93ac0c3c621aeb9d13f397f116c6d7bbb47f
Unknown,pt_post031,17,0,Ac k pass reforms k koi power nae ha ..,82801071d6c9b224f697f6e2f36cae6d9d726b28,0,2y,1/24/2026 6:33,
Unknown,pt_post031,18,0,25 percent abi tak hunza may ha kuch bachy shor ziyada macha rhy thy kya howa?,32ebf953b9ba36e689f42a2aaa312be8657df795,0,2y,1/24/2026 6:33,
Unknown,pt_post031,19,0,Shahid Sultan,0c75534bffd16747934a857f86b05d5028d78e5f,0,2y,1/24/2026 6:33,
Unknown,pt_post031,20,0,Gilgit Baltistan ka masile ka wahid hal State subject rule ha,56d18c377d23e929d38ad41e6c85e52c825e069e,0,2y,1/24/2026 6:33,
Unknown,pt_post031,21,0,Good,3db7d4b7ac16e62821e1638536d57bd123b35d02,0,2y,1/24/2026 6:33,
Unknown,pt_post032,1,0,گلگت بلتستان ٹیسٹنگ سروس ایک انتہائی متنازع اور سیاسی ادارہ ہوگی جو مسلکی بنیادوں پہ نوجوانوں کو سرکاری اداروں میں کھپانے کے لیے استعمال ہوگی۔ گلگت بلتستان میں نوجوان مذید سیاسی حکومت سے متنفر اور بیزار ہوجائیں گے!,cd541976e02191b0b47783a66eec96a28b999ebd,2,36w,1/24/2026 6:39,
Unknown,pt_post032,1,1,. Extended PWD,6f0d6c3733d4776385f55011cca0ee620f245949,0,36w,1/24/2026 6:39,cd541976e02191b0b47783a66eec96a28b999ebd
Unknown,pt_post032,2,0,This individual is supporting non-locals and allegedly facilitating the acquisition of land in Gilgit-Baltistan. The people will not forget his actions.,27dc4e65d0d1822c78ab20d9d8bb22eab7e3784e,0,36w,1/24/2026 6:39,
Unknown,pt_post032,3,0,سہولت کاری کرتے کرتے ان کے چہروں سے نور غائب ہوچکا ہے۔,176ae09a3313941607bfe60c34e8d2d099cd95ac,7,36w,1/24/2026 6:39,
Unknown,pt_post032,4,0,Wo Jo corner m bnda betha ha na tang p tang Dal us KO pata dusri taraf bethy ye 4 kitney irrelevant Hain on ground......so bako aur dafa hojao on the relevant people knows how the system works,a81b2dc2e940aeb26644db62ae80cc32002facb3,0,36w,1/24/2026 6:39,
Unknown,pt_post032,5,0,Gilgit Baltistan Testing Service or merit??? Ye merit ki touheen hain,796481174f817cc130a1395621364f2edbbe0af2,0,36w,1/24/2026 6:39,
Unknown,pt_post032,6,0,میرٹ کا جنازہ اُٹھانے کا وقت ہوا چاہتا ہے دعا کے لئے ہاتھ اٹھائے ۔۔,8caaac78d2c5c0276d16e49d6c00fe3f062df8a0,0,36w,1/24/2026 6:39,
Unknown,pt_post032,7,0,اگر یہ ادارہ مسلکی پریشر کو برداشت کر کے میرٹ کو یقینی بناۓ تو ٹھیک ورنہ بہت مسائل پیدا ہونگے۔,ee2a5a90f4d07f5048f9912c4615ead419778f2a,0,36w,1/24/2026 6:39,
Unknown,pt_post032,8,0,Dg NY tumhay mu pa juta Jo mara ha us pa kia Kahan gay,b8a2dd21752c8ff21b78edd44865a21d7f3d4717,0,36w,1/24/2026 6:39,
